日期,開盤,最高,最低,收盤,漲跌,漲跌(%),成交張數
2023/04/21,520.00,520.00,510.00,511.00,-2.00,-0.39%,"25,440"
2023/04/20,512.00,516.00,510.00,513.00,3.00,0.59%,"21,002"
2023/04/19,517.00,518.00,509.00,510.00,-5.00,-0.97%,"23,209"
2023/04/18,518.00,520.00,514.00,515.00,-5.00,-0.96%,"15,687"
2023/04/17,519.00,520.00,514.00,520.00,4.00,0.78%,"17,895"
2023/04/14,516.00,520.00,513.00,516.00,6.00,1.18%,"21,174"
2023/04/13,515.00,517.00,510.00,510.00,-10.00,-1.92%,"27,501"
2023/04/12,523.00,524.00,517.00,520.00,-4.00,-0.76%,"24,772"
2023/04/11,522.00,527.00,522.00,524.00,-5.00,-0.95%,"23,087"
2023/04/10,533.00,533.00,528.00,529.00,-2.00,-0.38%,"8,203"
2023/04/07,535.00,535.00,529.00,531.00,1.00,0.19%,"11,114"
2023/04/06,530.00,531.00,526.00,530.00,-3.00,-0.56%,"26,706"
2023/03/31,538.00,538.00,532.00,533.00,-2.00,-0.37%,"24,324"
2023/03/30,536.00,537.00,531.00,535.00,5.00,0.94%,"20,380"
2023/03/29,533.00,533.00,525.00,530.00,5.00,0.95%,"17,620"
2023/03/28,525.00,530.00,524.00,525.00,-6.00,-1.13%,"18,327"
2023/03/27,533.00,536.00,531.00,531.00,-8.00,-1.48%,"17,170"
2023/03/24,536.00,539.00,535.00,539.00,1.00,0.19%,"22,963"
2023/03/23,528.00,539.00,528.00,538.00,5.00,0.94%,"28,614"
2023/03/22,524.00,533.00,524.00,533.00,16.00,3.09%,"45,681"
2023/03/21,515.00,517.00,512.00,517.00,5.00,0.98%,"18,519"
2023/03/20,517.00,518.00,510.00,512.00,-6.00,-1.16%,"12,752"
2023/03/17,516.00,518.00,513.00,518.00,13.00,2.57%,"35,872"
2023/03/16,505.00,510.00,504.00,505.00,-6.00,-1.17%,"23,325"
2023/03/15,515.00,516.00,510.00,511.00,1.00,0.20%,"24,080"
2023/03/14,511.00,514.00,510.00,510.00,-6.00,-1.16%,"26,599"
2023/03/13,513.00,518.00,509.00,516.00,3.00,0.58%,"22,568"
2023/03/10,515.00,516.00,511.00,513.00,-9.00,-1.72%,"25,572"
2023/03/09,525.00,526.00,522.00,522.00,1.00,0.19%,"25,639"
2023/03/08,521.00,523.00,518.00,521.00,-3.00,-0.57%,"27,077"
2023/03/07,521.00,526.00,519.00,524.00,3.00,0.58%,"27,650"
2023/03/06,520.00,524.00,517.00,521.00,5.00,0.97%,"24,741"
2023/03/03,524.00,525.00,516.00,516.00,-3.00,-0.58%,"24,117"
2023/03/02,519.00,520.00,515.00,519.00,-3.00,-0.57%,"16,755"
2023/03/01,504.00,522.00,504.00,522.00,11.00,2.15%,"45,971"
2023/02/24,524.00,525.00,511.00,511.00,-7.00,-1.35%,"48,372"
2023/02/23,512.00,521.00,510.00,518.00,11.00,2.17%,"26,801"
2023/02/22,506.00,509.00,505.00,507.00,-9.00,-1.74%,"26,578"
2023/02/21,515.00,517.00,513.00,516.00,-1.00,-0.19%,"15,097"
2023/02/20,514.00,519.00,511.00,517.00,-1.00,-0.19%,"21,181"
2023/02/17,524.00,524.00,516.00,518.00,-10.00,-1.89%,"29,673"
2023/02/16,528.00,531.00,524.00,528.00,3.00,0.57%,"33,509"
2023/02/15,526.00,532.00,522.00,525.00,-20.00,-3.67%,"66,068"
2023/02/14,544.00,546.00,543.00,545.00,4.00,0.74%,"23,855"
2023/02/13,544.00,544.00,538.00,541.00,-4.00,-0.73%,"23,903"
2023/02/10,544.00,546.00,541.00,545.00,5.00,0.93%,"30,445"
2023/02/09,540.00,540.00,536.00,540.00,0.00,0.00%,"22,311"
2023/02/08,538.00,540.00,534.00,540.00,17.00,3.25%,"37,633"
2023/02/07,524.00,528.00,522.00,523.00,-3.00,-0.57%,"24,362"
2023/02/06,532.00,533.00,526.00,526.00,-16.00,-2.95%,"32,208"
2023/02/03,540.00,542.00,536.00,542.00,2.00,0.37%,"34,156"
2023/02/02,538.00,542.00,537.00,540.00,10.00,1.89%,"46,523"
2023/02/01,532.00,533.00,522.00,530.00,8.00,1.53%,"42,539"
2023/01/31,537.00,538.00,521.00,522.00,-21.00,-3.87%,"79,212"
2023/01/30,542.00,543.00,534.00,543.00,40.00,7.95%,"148,413"
2023/01/17,504.00,504.00,499.50,503.00,-2.00,-0.40%,"29,443"
2023/01/16,506.00,508.00,503.00,505.00,5.00,1.00%,"38,781"
2023/01/13,507.00,509.00,499.00,500.00,13.50,2.77%,"81,848"
2023/01/12,487.50,488.00,484.00,486.50,2.00,0.41%,"22,416"
2023/01/11,487.00,488.00,482.00,484.50,-1.50,-0.31%,"21,749"
2023/01/10,486.00,487.00,483.00,486.00,5.00,1.04%,"34,785"
2023/01/09,468.00,481.00,467.50,481.00,22.50,4.91%,"49,186"
2023/01/06,455.00,459.50,455.00,458.50,0.00,0.00%,"21,313"
2023/01/05,459.00,459.50,455.00,458.50,9.00,2.00%,"23,972"
2023/01/04,449.50,455.00,448.50,449.50,-3.50,-0.77%,"20,626"
2023/01/03,446.00,453.50,443.00,453.00,4.50,1.00%,"15,311"
2022/12/30,455.00,456.50,448.50,448.50,2.50,0.56%,"22,297"
2022/12/29,444.00,449.50,442.50,446.00,-5.00,-1.11%,"25,596"
2022/12/28,451.00,452.00,446.00,451.00,-6.00,-1.31%,"34,823"
2022/12/27,458.00,462.50,457.00,457.00,0.50,0.11%,"10,486"
2022/12/26,454.00,457.00,453.50,456.50,1.50,0.33%,"9,152"
2022/12/23,457.50,458.50,455.00,455.00,-13.00,-2.78%,"26,724"
2022/12/22,466.50,469.00,464.00,468.00,9.00,1.96%,"14,519"
2022/12/21,460.00,463.00,457.00,459.00,1.50,0.33%,"40,831"
2022/12/20,465.00,467.00,455.00,457.50,-9.00,-1.93%,"33,181"
2022/12/19,466.50,469.50,465.00,466.50,-4.50,-0.96%,"24,231"
2022/12/16,466.50,471.00,465.50,471.00,-9.50,-1.98%,"51,707"
2022/12/15,476.00,481.50,474.50,480.50,0.00,0.00%,"26,001"
2022/12/14,472.00,480.50,472.00,480.50,9.00,1.91%,"35,263"
2022/12/13,473.00,476.00,471.00,471.50,-3.50,-0.74%,"36,028"
2022/12/12,476.50,478.00,473.50,475.00,-6.50,-1.35%,"24,064"
2022/12/09,478.00,484.50,476.00,481.50,10.00,2.12%,"28,903"
2022/12/08,475.00,475.00,467.00,471.50,-3.50,-0.74%,"28,348"
2022/12/07,477.00,485.50,475.00,475.00,-3.00,-0.63%,"39,978"
2022/12/06,488.00,489.00,478.00,478.00,-11.00,-2.25%,"44,964"
2022/12/05,491.50,497.50,489.00,489.00,-3.50,-0.71%,"33,048"
2022/12/02,490.00,497.00,490.00,492.50,-6.00,-1.20%,"29,909"
2022/12/01,506.00,508.00,498.50,498.50,8.50,1.73%,"43,684"
2022/11/30,483.00,490.00,482.50,490.00,3.00,0.62%,"60,728"
2022/11/29,473.50,488.00,473.00,487.00,6.50,1.35%,"40,266"
2022/11/28,486.00,490.00,480.50,480.50,-17.50,-3.51%,"40,815"
2022/11/25,494.00,498.00,494.00,498.00,2.00,0.40%,"41,461"
2022/11/24,494.00,496.00,492.00,496.00,4.00,0.81%,"28,477"
2022/11/23,494.50,496.00,488.50,492.00,1.00,0.20%,"34,752"
2022/11/22,476.00,491.00,476.00,491.00,9.00,1.87%,"39,329"
2022/11/21,487.50,489.50,480.50,482.00,-5.00,-1.03%,"30,609"
2022/11/18,491.50,494.00,486.00,487.00,2.00,0.41%,"37,001"
2022/11/17,482.50,485.00,475.00,485.00,-2.00,-0.41%,"46,850"
2022/11/16,491.50,494.00,481.50,487.00,7.00,1.46%,"88,416"
2022/11/15,465.00,487.00,462.00,480.00,35.00,7.87%,"118,536"
2022/11/14,450.00,450.00,441.50,445.00,3.50,0.79%,"63,282"
2022/11/11,441.50,442.00,435.00,441.50,34.00,8.34%,"83,770"
2022/11/10,409.00,411.50,406.00,407.50,-9.50,-2.28%,"33,671"
2022/11/09,403.50,417.00,403.50,417.00,18.00,4.51%,"56,357"
2022/11/08,395.00,399.50,394.00,399.00,9.00,2.31%,"32,576"
2022/11/07,390.00,393.00,387.00,390.00,8.00,2.09%,"37,704"
2022/11/04,381.00,384.50,378.50,382.00,-2.00,-0.52%,"30,839"
2022/11/03,385.00,387.00,383.50,384.00,-11.00,-2.78%,"42,092"
2022/11/02,391.00,395.00,388.50,395.00,3.50,0.89%,"23,169"
2022/11/01,388.50,393.00,386.00,391.50,1.50,0.38%,"42,123"
2022/10/31,386.00,390.00,381.00,390.00,10.50,2.77%,"40,598"
2022/10/28,379.50,382.00,375.00,379.50,-6.00,-1.56%,"44,691"
2022/10/27,384.50,389.00,382.50,385.50,9.50,2.53%,"47,160"
2022/10/26,370.50,379.00,370.00,376.00,5.00,1.35%,"61,440"
2022/10/25,380.00,382.50,371.00,371.00,-16.00,-4.13%,"81,173"
2022/10/24,395.00,397.50,387.00,387.00,-2.50,-0.64%,"48,691"
2022/10/21,395.50,398.50,389.50,389.50,-8.00,-2.01%,"38,968"
2022/10/20,391.00,397.50,386.00,397.50,2.00,0.51%,"63,202"
2022/10/19,404.00,405.00,395.50,395.50,-11.50,-2.83%,"48,655"
2022/10/18,406.50,407.00,399.50,407.00,10.00,2.52%,"41,304"
2022/10/17,400.00,403.50,396.00,397.00,-15.00,-3.64%,"45,038"
2022/10/14,414.50,416.00,409.00,412.00,17.00,4.30%,"59,841"
2022/10/13,400.50,403.00,395.00,395.00,-2.50,-0.63%,"43,158"
2022/10/12,397.00,400.00,395.50,397.50,-4.00,-1.00%,"64,138"
2022/10/11,408.00,412.50,401.00,401.50,-36.50,-8.33%,"109,842"
2022/10/07,448.50,448.50,437.00,438.00,-13.00,-2.88%,"32,872"
2022/10/06,450.50,451.00,447.00,451.00,6.00,1.35%,"30,750"
2022/10/05,444.50,451.00,442.00,445.00,16.00,3.73%,"48,321"
2022/10/04,429.50,432.00,427.00,429.00,12.00,2.88%,"42,455"
2022/10/03,418.50,424.50,416.50,417.00,-5.00,-1.18%,"38,354"
2022/09/30,424.50,427.50,422.00,422.00,-13.00,-2.99%,"58,366"
2022/09/29,443.00,443.50,432.00,435.00,-3.00,-0.68%,"42,884"
2022/09/28,447.00,449.00,438.00,438.00,-10.00,-2.23%,"37,827"
2022/09/27,449.00,451.50,446.00,448.00,1.50,0.34%,"29,570"
2022/09/26,443.00,454.00,443.00,446.50,-8.50,-1.87%,"34,856"
2022/09/23,458.50,460.50,455.00,455.00,-9.50,-2.05%,"32,804"
2022/09/22,462.00,468.00,459.00,464.50,-6.50,-1.38%,"31,417"
2022/09/21,473.50,475.50,468.50,471.00,-5.50,-1.15%,"24,686"
2022/09/20,470.50,478.00,470.00,476.50,9.50,2.03%,"23,269"
2022/09/19,472.00,473.00,466.50,467.00,-5.00,-1.06%,"20,724"
2022/09/16,470.50,472.00,469.00,472.00,-4.50,-0.94%,"41,889"
2022/09/15,476.00,480.00,476.00,476.50,-3.50,-0.73%,"24,272"
2022/09/14,478.50,482.50,476.00,480.00,-13.00,-2.64%,"25,046"
2022/09/13,495.00,495.00,491.00,493.00,6.50,1.34%,"18,916"
2022/09/12,485.00,491.00,485.00,486.50,11.50,2.42%,"27,181"
2022/09/08,473.00,475.00,472.00,475.00,2.50,0.53%,"35,355"
2022/09/07,477.00,478.00,472.00,472.50,-16.50,-3.37%,"38,168"
2022/09/06,488.50,491.50,486.50,489.00,3.00,0.62%,"21,197"
2022/09/05,485.00,488.00,484.00,486.00,1.00,0.21%,"17,327"
2022/09/02,488.00,489.50,485.00,485.00,-5.50,-1.12%,"33,877"
